timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1763221623,2,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,14,964000000,0,0,0,15,1470,1.071428571,1.56E-08,105,1.52E-06,0
1763221623,3,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,75,902000000,0,0,0,74,7252,0.986666667,8.20E-08,96.69333333,8.04E-06,0
1763221623,3,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,75,898000000,0,0,0,73,7154,0.973333333,8.13E-08,95.38666667,7.97E-06,0
1763221623,3,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,35,249000000,0,0,0,35,3430,1,1.41E-07,98,1.38E-05,0
1763221623,3,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,35,236000000,0,0,0,35,3430,1,1.48E-07,98,1.45E-05,0
1763221623,3,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,14,989000000,0,0,0,15,1470,1.071428571,1.52E-08,105,1.49E-06,0
1763221623,3,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,14,965000000,0,0,0,15,1470,1.071428571,1.55E-08,105,1.52E-06,0
1763221623,1,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,35,241000000,0,0,0,34,3332,0.971428571,1.41E-07,95.2,1.38E-05,0
1763221623,1,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,35,232000000,0,0,0,35,3430,1,1.51E-07,98,1.48E-05,0
1763221623,1,10.0.0.3:0-10.0.0.1:0--1,10.0.0.3,0,10.0.0.1,0,-1,-1,-1,15,158000000,0,0,0,227090,10565688186,15139.33333,0.001437278,704379212.4,66.87144422,0
1763221623,1,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,14,985000000,0,0,0,14,1372,1,1.42E-08,98,1.39E-06,0
1763221623,1,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,14,960000000,0,0,0,15,1470,1.071428571,1.56E-08,105,1.53E-06,0
1763221623,1,10.0.0.1:5050-10.0.0.3:39814--1,10.0.0.1,5050,10.0.0.3,39814,-1,-1,-1,15,14000000,0,0,0,79376,5238864,5291.733333,0.005669714,349257.6,0.374204571,0
1763221623,1,10.0.0.1:5050-10.0.0.3:39814--1,10.0.0.1,5050,10.0.0.3,39814,-1,-1,-1,5,24000000,0,0,0,0,0,0,0,0,0,0
1763221623,6,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,75,934000000,0,0,0,74,7252,0.986666667,7.92E-08,96.69333333,7.76E-06,0
1763221623,6,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,75,923000000,0,0,0,75,7350,1,8.13E-08,98,7.96E-06,0
1763221634,4,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,86,967000000,0,0,0,85,8330,0.988372093,8.79E-08,96.86046512,8.61E-06,0
1763221634,4,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,86,960000000,0,0,0,85,8330,0.988372093,8.85E-08,96.86046512,8.68E-06,0
1763221634,4,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,46,311000000,0,0,0,45,4410,0.97826087,1.45E-07,95.86956522,1.42E-05,0
1763221634,4,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,46,299000000,0,0,0,44,4312,0.956521739,1.47E-07,93.73913043,1.44E-05,0
1763221634,4,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,26,51000000,0,0,0,26,2548,1,5.10E-07,98,5.00E-05,0
1763221634,4,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,26,27000000,0,0,0,25,2450,0.961538462,9.26E-07,94.23076923,9.07E-05,0
1763221634,4,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,5,808000000,0,0,0,6,588,1.2,7.43E-09,117.6,7.28E-07,0
1763221634,4,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,5,792000000,0,0,0,6,588,1.2,7.58E-09,117.6,7.42E-07,0
1763221634,5,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,86,976000000,0,0,0,85,8330,0.988372093,8.71E-08,96.86046512,8.53E-06,0
1763221634,5,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,86,965000000,0,0,0,85,8330,0.988372093,8.81E-08,96.86046512,8.63E-06,0
1763221634,5,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,5,812000000,0,0,0,6,588,1.2,7.39E-09,117.6,7.24E-07,0
1763221634,5,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,5,797000000,0,0,0,5,490,1,6.27E-09,98,6.15E-07,0
1763221634,2,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,46,304000000,0,0,0,45,4410,0.97826087,1.48E-07,95.86956522,1.45E-05,0
1763221634,2,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,46,293000000,0,0,0,45,4410,0.97826087,1.54E-07,95.86956522,1.51E-05,0
1763221634,2,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,26,45000000,0,0,0,25,2450,0.961538462,5.56E-07,94.23076923,5.44E-05,0
1763221634,2,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,26,21000000,0,0,0,26,2548,1,1.24E-06,98,0.000121333,0
1763221634,2,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,5,803000000,0,0,0,5,490,1,6.23E-09,98,6.10E-07,0
1763221634,2,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,5,788000000,0,0,0,6,588,1.2,7.61E-09,117.6,7.46E-07,0
1763221634,2,10.0.0.6:42262-10.0.0.1:5050--1,10.0.0.6,42262,10.0.0.1,5050,-1,-1,-1,5,912000000,0,0,0,106132,5489262000,21226.4,0.000116373,1097852400,6.018927632,0
1763221634,2,10.0.0.6:42262-10.0.0.1:5050--1,10.0.0.6,42262,10.0.0.1,5050,-1,-1,-1,5,912000000,0,0,0,12692,19214240,2538.4,1.39E-05,3842848,0.021068246,0
1763221634,2,10.0.0.1:5050-10.0.0.6:42262--1,10.0.0.1,5050,10.0.0.6,42262,-1,-1,-1,5,886000000,0,0,0,43812,2891784,8762.4,4.94E-05,578356.8,0.003263865,0
1763221634,3,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,86,963000000,0,0,0,85,8330,0.988372093,8.83E-08,96.86046512,8.65E-06,0
1763221634,3,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,86,956000000,0,0,0,84,8232,0.976744186,8.79E-08,95.72093023,8.61E-06,0
1763221634,3,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,46,307000000,0,0,0,45,4410,0.97826087,1.47E-07,95.86956522,1.44E-05,0
1763221634,3,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,46,294000000,0,0,0,45,4410,0.97826087,1.53E-07,95.86956522,1.50E-05,0
1763221634,3,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,26,47000000,0,0,0,26,2548,1,5.53E-07,98,5.42E-05,0
1763221634,3,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,26,23000000,0,0,0,26,2548,1,1.13E-06,98,0.000110783,0
1763221634,3,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,5,804000000,0,0,0,6,588,1.2,7.46E-09,117.6,7.31E-07,0
1763221634,3,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,5,788000000,0,0,0,6,588,1.2,7.61E-09,117.6,7.46E-07,0
1763221634,1,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,46,301000000,0,0,0,44,4312,0.956521739,1.46E-07,93.73913043,1.43E-05,0
1763221634,1,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,46,292000000,0,0,0,45,4410,0.97826087,1.54E-07,95.86956522,1.51E-05,0
1763221634,1,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,26,45000000,0,0,0,25,2450,0.961538462,5.56E-07,94.23076923,5.44E-05,0
1763221634,1,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,26,20000000,0,0,0,26,2548,1,1.30E-06,98,0.0001274,0
1763221634,1,10.0.0.6:42262-10.0.0.1:5050--1,10.0.0.6,42262,10.0.0.1,5050,-1,-1,-1,5,911000000,0,0,0,106136,5489387604,21227.2,0.000116505,1097877521,6.025672452,0
1763221634,1,10.0.0.6:42262-10.0.0.1:5050--1,10.0.0.6,42262,10.0.0.1,5050,-1,-1,-1,5,911000000,0,0,0,12698,19221876,2539.6,1.39E-05,3844375.2,0.021099754,0
1763221634,1,10.0.0.1:5050-10.0.0.6:42262--1,10.0.0.1,5050,10.0.0.6,42262,-1,-1,-1,5,888000000,0,0,0,43812,2891784,8762.4,4.93E-05,578356.8,0.003256514,0
1763221634,6,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,86,995000000,0,0,0,84,8232,0.976744186,8.44E-08,95.72093023,8.27E-06,0
1763221634,6,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,86,984000000,0,0,0,85,8330,0.988372093,8.64E-08,96.86046512,8.47E-06,0
1763221645,4,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,98,59000000,0,0,0,96,9408,0.979591837,1.63E-06,96,0.000159458,0
1763221645,4,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,98,52000000,0,0,0,96,9408,0.979591837,1.85E-06,96,0.000180923,0
1763221645,4,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,57,403000000,0,0,0,56,5488,0.98245614,1.39E-07,96.28070175,1.36E-05,0
1763221645,4,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,57,391000000,0,0,0,55,5390,0.964912281,1.41E-07,94.56140351,1.38E-05,0
1763221645,4,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,37,143000000,0,0,0,37,3626,1,2.59E-07,98,2.54E-05,0
1763221645,4,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,37,119000000,0,0,0,36,3528,0.972972973,3.03E-07,95.35135135,2.96E-05,0
1763221645,4,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,16,900000000,0,0,0,17,1666,1.0625,1.89E-08,104.125,1.85E-06,0
1763221645,4,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,16,884000000,0,0,0,17,1666,1.0625,1.92E-08,104.125,1.88E-06,0
1763221645,5,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,98,63000000,0,0,0,96,9408,0.979591837,1.52E-06,96,0.000149333,0
1763221645,5,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,98,52000000,0,0,0,96,9408,0.979591837,1.85E-06,96,0.000180923,0
1763221645,5,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,16,899000000,0,0,0,17,1666,1.0625,1.89E-08,104.125,1.85E-06,0
1763221645,5,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,16,884000000,0,0,0,16,1568,1,1.81E-08,98,1.77E-06,0
1763221645,2,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,57,402000000,0,0,0,56,5488,0.98245614,1.39E-07,96.28070175,1.37E-05,0
1763221645,2,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,57,391000000,0,0,0,56,5488,0.98245614,1.43E-07,96.28070175,1.40E-05,0
1763221645,2,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,37,143000000,0,0,0,36,3528,0.972972973,2.52E-07,95.35135135,2.47E-05,0
1763221645,2,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,37,119000000,0,0,0,37,3626,1,3.11E-07,98,3.05E-05,0
1763221645,2,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,16,901000000,0,0,0,16,1568,1,1.78E-08,98,1.74E-06,0
1763221645,2,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,16,886000000,0,0,0,17,1666,1.0625,1.92E-08,104.125,1.88E-06,0
1763221645,2,10.0.0.6:35933-10.0.0.1:5051--1,10.0.0.6,35933,10.0.0.1,5051,-1,-1,-1,6,971000000,0,0,0,592,895104,98.66666667,6.10E-07,149184,0.000921837,0
1763221645,3,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,98,60000000,0,0,0,96,9408,0.979591837,1.60E-06,96,0.0001568,0
1763221645,3,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,98,53000000,0,0,0,95,9310,0.969387755,1.79E-06,95,0.00017566,0
1763221645,3,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,57,404000000,0,0,0,56,5488,0.98245614,1.39E-07,96.28070175,1.36E-05,0
1763221645,3,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,57,391000000,0,0,0,56,5488,0.98245614,1.43E-07,96.28070175,1.40E-05,0
1763221645,3,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,37,144000000,0,0,0,37,3626,1,2.57E-07,98,2.52E-05,0
1763221645,3,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,37,120000000,0,0,0,37,3626,1,3.08E-07,98,3.02E-05,0
1763221645,3,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,16,901000000,0,0,0,17,1666,1.0625,1.89E-08,104.125,1.85E-06,0
1763221645,3,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,16,885000000,0,0,0,17,1666,1.0625,1.92E-08,104.125,1.88E-06,0
1763221645,1,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,57,393000000,0,0,0,55,5390,0.964912281,1.40E-07,94.56140351,1.37E-05,0
1763221645,1,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,57,384000000,0,0,0,56,5488,0.98245614,1.46E-07,96.28070175,1.43E-05,0
1763221645,1,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,37,137000000,0,0,0,36,3528,0.972972973,2.63E-07,95.35135135,2.58E-05,0
1763221645,1,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,37,112000000,0,0,0,37,3626,1,3.30E-07,98,3.24E-05,0
1763221645,1,10.0.0.6:35933-10.0.0.1:5051--1,10.0.0.6,35933,10.0.0.1,5051,-1,-1,-1,6,964000000,0,0,0,593,896616,98.83333333,6.15E-07,149436,0.0009301,0
1763221645,6,10.0.0.18:0-10.0.0.9:0--1,10.0.0.18,0,10.0.0.9,0,-1,-1,-1,98,62000000,0,0,0,95,9310,0.969387755,1.53E-06,95,0.000150161,0
1763221645,6,10.0.0.9:0-10.0.0.18:0--1,10.0.0.9,0,10.0.0.18,0,-1,-1,-1,98,51000000,0,0,0,96,9408,0.979591837,1.88E-06,96,0.000184471,0
1763221656,4,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,68,465000000,0,0,0,67,6566,0.985294118,1.44E-07,96.55882353,1.41E-05,0
1763221656,4,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,68,453000000,0,0,0,66,6468,0.970588235,1.46E-07,95.11764706,1.43E-05,0
1763221656,4,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,48,205000000,0,0,0,48,4704,1,2.34E-07,98,2.29E-05,0
1763221656,4,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,48,181000000,0,0,0,47,4606,0.979166667,2.60E-07,95.95833333,2.54E-05,0
1763221656,4,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,27,962000000,0,0,0,28,2744,1.037037037,2.91E-08,101.6296296,2.85E-06,0
1763221656,4,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,27,946000000,0,0,0,28,2744,1.037037037,2.96E-08,101.6296296,2.90E-06,0
1763221656,4,10.0.0.12:0-10.0.0.7:0--1,10.0.0.12,0,10.0.0.7,0,-1,-1,-1,7,710000000,0,0,0,7,686,1,9.86E-09,98,9.66E-07,0
1763221656,4,10.0.0.7:0-10.0.0.12:0--1,10.0.0.7,0,10.0.0.12,0,-1,-1,-1,7,688000000,0,0,0,7,686,1,1.02E-08,98,9.97E-07,0
1763221656,4,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,679000000,0,0,0,13388,20266536,1912.571429,1.97E-05,2895219.429,0.029847623,0
1763221656,4,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,679000000,0,0,0,118414,6060746708,16916.28571,0.000174395,865820958.3,8.925989261,0
1763221656,4,10.0.0.1:5050-10.0.0.12:56984--1,10.0.0.1,5050,10.0.0.12,56984,-1,-1,-1,7,646000000,0,0,0,51180,3378656,7311.428571,7.92E-05,482665.1429,0.005230118,0
1763221656,5,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,27,977000000,0,0,0,28,2744,1.037037037,2.87E-08,101.6296296,2.81E-06,0
1763221656,5,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,27,962000000,0,0,0,27,2646,1,2.81E-08,98,2.75E-06,0
1763221656,2,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,68,458000000,0,0,0,67,6566,0.985294118,1.46E-07,96.55882353,1.43E-05,0
1763221656,2,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,68,447000000,0,0,0,67,6566,0.985294118,1.50E-07,96.55882353,1.47E-05,0
1763221656,2,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,48,199000000,0,0,0,47,4606,0.979166667,2.36E-07,95.95833333,2.31E-05,0
1763221656,2,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,48,175000000,0,0,0,48,4704,1,2.74E-07,98,2.69E-05,0
1763221656,2,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,27,957000000,0,0,0,27,2646,1,2.82E-08,98,2.76E-06,0
1763221656,2,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,27,942000000,0,0,0,28,2744,1.037037037,2.97E-08,101.6296296,2.91E-06,0
1763221656,2,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,673000000,0,0,0,13392,20272592,1913.142857,1.99E-05,2896084.571,0.030122722,0
1763221656,2,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,673000000,0,0,0,118419,6060752890,16917,0.000175957,865821841.4,9.00557636,0
1763221656,2,10.0.0.1:5050-10.0.0.12:56984--1,10.0.0.1,5050,10.0.0.12,56984,-1,-1,-1,7,641000000,0,0,0,51180,3378656,7311.428571,7.98E-05,482665.1429,0.005270914,0
1763221656,3,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,68,466000000,0,0,0,67,6566,0.985294118,1.44E-07,96.55882353,1.41E-05,0
1763221656,3,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,68,453000000,0,0,0,67,6566,0.985294118,1.48E-07,96.55882353,1.45E-05,0
1763221656,3,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,48,206000000,0,0,0,48,4704,1,2.33E-07,98,2.28E-05,0
1763221656,3,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,48,182000000,0,0,0,48,4704,1,2.64E-07,98,2.58E-05,0
1763221656,3,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,27,963000000,0,0,0,28,2744,1.037037037,2.91E-08,101.6296296,2.85E-06,0
1763221656,3,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,27,947000000,0,0,0,28,2744,1.037037037,2.96E-08,101.6296296,2.90E-06,0
1763221656,3,10.0.0.12:0-10.0.0.7:0--1,10.0.0.12,0,10.0.0.7,0,-1,-1,-1,7,711000000,0,0,0,8,784,1.142857143,1.13E-08,112,1.10E-06,0
1763221656,3,10.0.0.7:0-10.0.0.12:0--1,10.0.0.7,0,10.0.0.12,0,-1,-1,-1,7,701000000,0,0,0,7,686,1,9.99E-09,98,9.79E-07,0
1763221656,3,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,679000000,0,0,0,13394,20274172,1913.428571,1.97E-05,2896310.286,0.029858869,0
1763221656,3,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,679000000,0,0,0,118417,6060751250,16916.71429,0.000174399,865821607.1,8.92599595,0
1763221656,3,10.0.0.1:5050-10.0.0.12:56984--1,10.0.0.1,5050,10.0.0.12,56984,-1,-1,-1,7,647000000,0,0,0,51180,3378656,7311.428571,7.91E-05,482665.1429,0.005222034,0
1763221656,1,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,68,456000000,0,0,0,66,6468,0.970588235,1.45E-07,95.11764706,1.42E-05,0
1763221656,1,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,68,447000000,0,0,0,67,6566,0.985294118,1.50E-07,96.55882353,1.47E-05,0
1763221656,1,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,48,200000000,0,0,0,47,4606,0.979166667,2.35E-07,95.95833333,2.30E-05,0
1763221656,1,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,48,175000000,0,0,0,48,4704,1,2.74E-07,98,2.69E-05,0
1763221656,1,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,674000000,0,0,0,13394,20274172,1913.428571,1.99E-05,2896310.286,0.030080374,0
1763221656,1,10.0.0.12:56984-10.0.0.1:5050--1,10.0.0.12,56984,10.0.0.1,5050,-1,-1,-1,7,674000000,0,0,0,118419,6060752890,16917,0.000175696,865821841.4,8.99221497,0
1763221656,1,10.0.0.1:5050-10.0.0.12:56984--1,10.0.0.1,5050,10.0.0.12,56984,-1,-1,-1,7,640000000,0,0,0,51143,3376002,7306.142857,7.99E-05,482286,0.005275003,0
1763221668,4,10.0.0.3:0-10.0.0.10:0--1,10.0.0.3,0,10.0.0.10,0,-1,-1,-1,79,642000000,0,0,0,78,7644,0.987341772,1.21E-07,96.75949367,1.19E-05,0
1763221668,4,10.0.0.10:0-10.0.0.3:0--1,10.0.0.10,0,10.0.0.3,0,-1,-1,-1,79,630000000,0,0,0,77,7546,0.974683544,1.22E-07,95.51898734,1.20E-05,0
1763221668,4,10.0.0.3:0-10.0.0.11:0--1,10.0.0.3,0,10.0.0.11,0,-1,-1,-1,59,382000000,0,0,0,59,5782,1,1.54E-07,98,1.51E-05,0
1763221668,4,10.0.0.11:0-10.0.0.3:0--1,10.0.0.11,0,10.0.0.3,0,-1,-1,-1,59,358000000,0,0,0,58,5684,0.983050847,1.62E-07,96.33898305,1.59E-05,0
1763221668,4,10.0.0.6:0-10.0.0.14:0--1,10.0.0.6,0,10.0.0.14,0,-1,-1,-1,39,139000000,0,0,0,39,3822,1,2.81E-07,98,2.75E-05,0
1763221668,4,10.0.0.14:0-10.0.0.6:0--1,10.0.0.14,0,10.0.0.6,0,-1,-1,-1,39,123000000,0,0,0,39,3822,1,3.17E-07,98,3.11E-05,0
1763221668,4,10.0.0.12:0-10.0.0.7:0--1,10.0.0.12,0,10.0.0.7,0,-1,-1,-1,18,887000000,0,0,0,18,1764,1,2.03E-08,98,1.99E-06,0
1763221668,4,10.0.0.7:0-10.0.0.12:0--1,10.0.0.7,0,10.0.0.12,0,-1,-1,-1,18,865000000,0,0,0,18,1764,1,2.08E-08,98,2.04E-06,0
1763221668,4,10.0.0.12:52589-10.0.0.1:5051--1,10.0.0.12,52589,10.0.0.1,5051,-1,-1,-1,8,790000000,0,0,0,784,1185408,98,9.92E-07,148176,0.001500516,0
